,000,001,010,011,100,101,110,111
000,0.0,0.47472503666177845,0.293426543127583,0.20274796693774164,1.9997333688841487e-06,0.27911478469537393,0.017413678176243168,0.4839924676709772
001,0.500793894147447,0.0,0.8512918277562992,0.9523383548860151,0.0009228769497400347,0.9352696307159045,0.46654746033862154,0.9768397546993735
010,0.6857972270363951,0.13000866551126516,0.0,0.4783905479269431,0.397315357952273,0.48552926276496466,0.046730102652979603,0.6919610718570858
011,0.7682192374350086,0.03536928409545394,0.4785145313958139,0.0,0.478426543127583,0.5737375016664444,0.9987171710438608,0.9999976669777363
100,0.9999946673776829,0.9987245033995468,0.5740377949606719,0.4784972003732836,0.0,0.4783452206372484,0.035459272097053726,0.7681732435675244
101,0.6918814158112252,0.046560791894414075,0.48554826023196906,0.3974310091987735,0.4784862018397547,0.0,0.1301423143580856,0.6854582722303693
110,0.9769277429676043,0.4663411545127316,0.9350986535128649,0.0009292094387415011,0.9521883748833488,0.8510548593520864,0.0,0.5002373016931075
111,0.48444907345687244,0.017547660311958407,0.27903946140514596,1.3331555792560993e-06,0.20302592987601653,0.2938471537128383,0.4751453139581389,0.0
